,summary,Hazard,Mitigation,Impacts,word
stunde 100,2.1685166890192407,0.20989746296661724,-0.14320054155795264,-0.216530221654281,stunde 100
100 liter,2.2336658165995407,0.23694723948813534,-0.17280126093469553,-0.24613094103102373,100 liter
innerhalb liebe,2.16329772419895,0.20762696396689928,-0.14079094278587867,-0.2141206228822069,innerhalb liebe
liebe leser,2.173927096080967,0.21223434999447885,-0.14569241485746198,-0.21902209495379044,liebe leser
+1426,2.2535140267093894,0.24474060379680748,-0.18164794872195353,-0.2549776288182817,+1426
schütt+et +1426,2.2535140267093894,0.24474060379680748,-0.18164794872195353,-0.2549776288182817,schütt+et +1426
+1426 chars,2.236363903389472,0.23801835949694325,-0.1740084507238496,-0.24733813082017791,+1426 chars
Unwetter,520.0319836553108,0.45824622802072895,-0.6953661555604846,-0.43224645119515104,Unwetter
unwetter überschwemmung+en,9.748589842257301,-0.007850722614054537,-0.26679201836156824,0.17828813014809558,unwetter überschwemmung+en
Erdrutsche,130.99046122663304,-0.5162971494162406,-0.39720752567455636,0.5751743193022139,Erdrutsche
überschwemmung+en erd+rutsch+e,64.4760347483099,-0.5983103121458264,-0.3623381519078528,0.598271416946168,überschwemmung+en erd+rutsch+e
Mehr,51.724489172388886,-0.01865952979454075,-0.15077632340192884,0.12610688002173776,Mehr
erd+rutsch+e mehr,16.968937167003972,-0.48241586204212283,-0.09955545314328633,0.44902180660619534,erd+rutsch+e mehr
Tote,112.55573684905308,-0.0775840422356719,-0.20426447722143876,0.2167212767024297,Tote
mehr tot+e,13.60567240532671,-0.1611636384042057,-0.19405229204583688,0.285736296848238,mehr tot+e
Mexiko,48.465939285731544,-0.10057153649277321,-0.184794257373532,0.22821336355308666,Mexiko
tot+e mexiko,4.369258098971085,-0.1887492604847833,-0.08935665657616351,0.25358877163455884,tot+e mexiko
mexiko hier,3.2199777739457525,-0.0021784419088803323,-0.13434341966629368,0.09728629004951844,mexiko hier
thema unwetter,30.90840068135051,0.4155095065010382,-0.6711134969158252,-0.32242227378210614,thema unwetter
sie überschwemmung+en,4.652039273250741,-0.14758888182152952,-0.09396422697959084,0.22094130143184645,sie überschwemmung+en
Bei,54.27436952764034,-0.003694754784057691,-0.21064479494205512,0.14400843664771304,Bei
Unwettern,84.17126044642498,0.4515852175169643,-0.6111529665696199,-0.4653904508188216,Unwettern
bei unwetter+n,4.778614763399717,0.28993667121563327,-0.3916733163717721,-0.193682418302603,bei unwetter+n
unwetter+n mexiko,4.816083365356899,-0.11206179865401952,-0.10504597106360562,0.1948082416698374,unwetter+n mexiko
offiziellen,10.826292752583617,0.009785750045871797,-0.3020189349956231,0.17683696028857881,offiziellen
mexiko offiziell+en,3.310385453465304,-0.18818381601116038,0.023669673340712186,0.18359476574546046,mexiko offiziell+en
Angaben,30.435640245989855,0.13620534640453055,-0.22758200673061044,-0.02698781643636921,Angaben
offiziell+en angabe+n,6.810263588860382,0.00040468442119284323,-0.3601010027416854,0.2139291072361709,offiziell+en angabe+n
angabe+n zufolge,8.232378159421584,0.02513313550765908,-0.2715995220859565,0.14437026384787097,angabe+n zufolge
mindestens,64.38772251950326,-0.16357568488200303,-0.17499124848295558,0.2782733372196342,mindestens
zufolge mindestens,3.436366357200813,-0.2722718093869946,0.06428406331514216,0.22621725421278246,zufolge mindestens
mindestens mensch+en,32.41178595590333,-0.06881020333876234,-0.23737300475292628,0.22514638258864422,mindestens mensch+en
ums,57.48009479792212,-0.11064786010072851,-0.09875750830013294,0.18976260720145788,ums
mensch+en um,40.9619837360689,-0.25399892369661026,-0.08577027419626176,0.3025189087581315,mensch+en um
Leben,77.56174186145448,-0.10507505760571263,-0.10105063469912585,0.18579306984460323,Leben
um leben,51.18685659298671,-0.09790898886948703,-0.145040186346383,0.20424918324017546,um leben
gekommen,38.080282031374786,-0.17039573922133544,-0.06268412988519972,0.2226535439631057,gekommen
leben ge+komm+en,31.645755706427877,-0.24228511959320767,-0.034950141293843745,0.26519904841268255,leben ge+komm+en
Länger,4.535008989422696,-0.33205627736394716,0.06075490133928858,0.27279059484610085,Länger
anhaltende,8.59264482582808,-0.5013430402868039,0.002860510322332344,0.4084453962932339,anhaltende
lang+er an+halt+end+e,5.0757246366821915,-0.3486673024022095,0.05782645574534373,0.2861347002920079,lang+er an+halt+end+e
Regenfälle,564.566507516136,-0.45030245118267187,-0.026429670359830962,0.39648904399832513,Regenfälle
an+halt+end+e regen+fall+e,7.836275811902158,-0.39686120806605335,0.04676754742981131,0.324366204326858,an+halt+end+e regen+fall+e
lösten,5.0757246366821915,-0.3486673024022095,0.05782645574534373,0.2861347002920079,lösten
regen+fall+e lös+ten,5.0757246366821915,-0.3486673024022095,0.05782645574534373,0.2861347002920079,regen+fall+e lös+ten
mehreren,44.792164523282146,-0.0518785123954328,-0.007492655336297627,0.06847750786134373,mehreren
lös+ten mehrere+n,4.374094739733617,-0.3262898293462598,0.06169954583240664,0.26811594199594446,lös+ten mehrere+n
Teilen,85.38550381120608,0.06561959251650112,0.07270655849437435,-0.1587412781502529,Teilen
mehrere+n teil+en,4.0226181912973615,-0.31203316194799346,0.06390173803130907,0.2564456095252817,mehrere+n teil+en
Landes,34.362373350499375,-0.07709856049176436,0.15182209622948398,-0.034846620226496906,Landes
teil+en land+es,16.245419432108452,-0.21047293866478164,0.2477370227478432,0.02146256537698396,teil+en land+es
land+es überschwemmung+en,3.703547632298705,-0.3172156625360226,0.041203918945644444,0.27467536818866445,land+es überschwemmung+en
+1535,3.388294787190112,-0.3238932643075471,0.012015903223741688,0.2971589936597905,+1535
erd+rutsch+e +1535,3.388294787190112,-0.3238932643075471,0.012015903223741688,0.2971589936597905,erd+rutsch+e +1535
+1535 chars,3.3036402394735145,-0.30958068426266144,0.023480429981990444,0.2802061475884554,+1535 chars
unwetter mexiko,14.874756140175762,0.24552747438279482,-0.5329317896479374,-0.03157776275540515,unwetter mexiko
mexiko überschwemmung+en,5.101510643452429,-0.21703331798569878,-0.07784744610211908,0.26998891276620807,mexiko überschwemmung+en
Mindestens,53.415860368557226,-0.05995408577397099,-0.20400738587197265,0.19940751684787406,Mindestens
erd+rutsch+e mindestens,9.892287386495394,-0.39350663442331013,-0.07231991574419605,0.3874729689185493,erd+rutsch+e mindestens
mindestens tot+e,33.8870685956922,-0.07375947193474423,-0.19126414072568676,0.2062068944242482,mindestens tot+e
Starke,52.63847132001699,-0.31080293067338405,0.04396428536775903,0.26835054491183047,Starke
tot+e stark+e,5.586290822552083,-0.3613024737849165,0.05535312752612814,0.29619137326072204,tot+e stark+e
stark+e regen+fall+e,114.00354916890603,-0.4641347070235802,-0.006770372590589575,0.39377321165866097,stark+e regen+fall+e
überfluten,8.017065013890054,-0.39883171143172297,0.04619896238957234,0.32593540207908706,überfluten
regen+fall+e überflut+en,8.017065013890054,-0.39883171143172297,0.04619896238957234,0.32593540207908706,regen+fall+e überflut+en
ganze,22.726570096524412,-0.17699263927753733,-0.1019846948650119,0.2508593255808094,ganze
überflut+en ganz+e,6.630456500577781,-0.3808970593373806,0.05097439599932744,0.3117068400060989,überflut+en ganz+e
Landstriche,25.97449457120911,-0.15643367657750662,-0.116861881810666,0.24161635138289,Landstriche
ganz+e land+strich+e,10.933696278218468,-0.38610967613959096,0.025552946776785837,0.33016727110009164,ganz+e land+strich+e
Stadtteile,6.9755860305704624,0.0705472681994643,-0.19333702103953554,0.04404578897899607,Stadtteile
land+strich+e stadt+teil+e,5.435891919888921,-0.3578361191682668,0.05605570805386269,0.2934385180723942,land+strich+e stadt+teil+e
stadt+teil+e mehrere+n,5.025743818018503,-0.3472871168882053,0.05808276633382946,0.2850319489791887,stadt+teil+e mehrere+n
mexikanischen,4.826691213509783,-0.34149598965069955,0.05913135384490603,0.2803939103903848,mexikanischen
mehrere+n mexikanisch+en,4.826691213509783,-0.34149598965069955,0.05913135384490603,0.2803939103903848,mehrere+n mexikanisch+en
Bundesstaaten,4.580273965638958,-0.3336028599685781,0.06049569827270333,0.27404031218178676,Bundesstaaten
mexikanisch+en bund+es+staat+en,4.580273965638958,-0.3336028599685781,0.06049569827270333,0.27404031218178676,mexikanisch+en bund+es+staat+en
Auf,74.19248425261164,-0.020583584053461078,-0.027087786410840024,0.04622559889265708,Auf
Dächern,4.902688901126272,-0.09565001948775559,-0.06303103230468142,0.1531725745834288,Dächern
auf dach+ern,4.347830435815739,-0.3294106595449412,0.057075807336583094,0.27327941422469326,auf dach+ern
Bäumen,8.923004777689384,0.13354354449180691,-0.24433620047565605,-0.012326479554765462,Bäumen
dach+ern baum+en,4.241845574202836,-0.32976321259406327,0.05248356552675458,0.27644017990660635,dach+ern baum+en
baum+en wart+en,4.190011950269083,-0.33064030271429967,0.0492994461744752,0.27906020590784275,baum+en wart+en
viele,53.09632717595395,-0.01059874661615936,-0.1377829267177297,0.10912532787828595,viele
wart+en viel+e,4.156320182718154,-0.3322597597068933,0.04594777946391333,0.28228752518724864,wart+en viel+e
Betroffene,4.1508027161744465,-0.2335500600899987,0.0006015554615388303,0.236819971730043,Betroffene
viel+e betreff+en+e,3.0786104035345807,-0.2790962985590092,0.04307636714880723,0.2454498306075953,viel+e betreff+en+e
Rettung,3.198789164838585,-0.2967845393601826,0.031089809223108947,0.26626118500070184,Rettung
betreff+en+e rettung,3.198789164838585,-0.2967845393601826,0.031089809223108947,0.26626118500070184,betreff+en+e rettung
Andere,3.2984994575426523,-0.31318064351202907,0.0185237981388739,0.28577499428262176,Andere
sterben,7.035005483063132,-0.12588137830951238,0.02114181739281832,0.1267431127927498,sterben
ander+e sterb+en,3.406352722132377,-0.3329774709553186,0.0019614361228726864,0.30927743621504766,ander+e sterb+en
Erdrutschen,61.38561903256526,-0.4949208914161512,-0.5341983709948648,0.6037148762339302,Erdrutschen
sterb+en erd+rutsch+en,3.86764638801891,-0.43554417940744683,-0.09443214536745591,0.42201531335563297,sterb+en erd+rutsch+en
merk+liste hin+zu+füg+en,160.87816570314135,-0.014166415148618272,-0.0526558385257386,0.05697400516618259,merk+liste hin+zu+füg+en
hin+zu+füg+en stark+e,9.202732414842359,-0.3421167531987716,0.016958474321111496,0.3066407782986617,hin+zu+füg+en stark+e
Betrof…,3.4618016486692347,-0.027541424220419327,0.006846776880016307,0.029056362500315555,Betrof…
viel+e betrof…,2.9226779919249037,-0.24460330069016845,0.0725558699350604,0.19834520725225613,viel+e betrof…
+1718,3.138753924294527,-0.24408854714632597,0.18435319510664286,0.11182584190917072,+1718
betrof… +1718,2.8866738182682465,-0.2415169873055797,0.07290502180729612,0.19554681230779747,betrof… +1718
+1718 char+s,2.86443135412396,-0.23957162943454605,0.07312363855613498,0.19377581275250133,+1718 char+s
Eilmeldung,2.8561689936211607,-0.29544671662663036,-0.0013956700705155913,0.28507634644254776,Eilmeldung
Katastrophenschutz,10.328461529016248,-0.07193819448257024,-0.2748275634655028,0.24621449803932188,Katastrophenschutz
eil+meldung katastrophe+n+schutz,2.8845843434837652,-0.29893951984167283,-0.0027524914286805573,0.28838347013732546,eil+meldung katastrophe+n+schutz
warnt,143.58345919532354,0.12155767331973126,0.06517648932995583,-0.24764324240196806,warnt
katastrophe+n+schutz warn+t,2.934425898345273,-0.30491498954251406,-0.005070968567083537,0.293991835633402,katastrophe+n+schutz warn+t
warn+t überschwemmung+en,4.29552269684458,-0.36520660642102437,0.013000263853474163,0.32415755700424775,warn+t überschwemmung+en
Gewittern,95.09691920023512,0.4116229579336941,-0.22310581010266303,-0.6860415677242693,Gewittern
überschwemmung+en gewitter+n,3.0320987231664493,-0.3160962677975919,-0.009401286489137434,0.30432252606589505,überschwemmung+en gewitter+n
Soeben,4.586620275552798,-0.4326900686811223,-0.05482863481550456,0.40118722402402723,Soeben
gewitter+n soeben,3.069187892796883,-0.32016872692256815,-0.010976361949734668,0.30803348852221996,gewitter+n soeben
balkanische,4.549627637848829,-0.43080626397552174,-0.05407487662926938,0.3997557606599815,balkanische
soeben balkanisch+e,4.549627637848829,-0.43080626397552174,-0.05407487662926938,0.3997557606599815,soeben balkanisch+e
balkanisch+e katastrophe+n+schutz,4.2572922853038895,-0.41480908544474854,-0.04772064957470563,0.3874472682823688,balkanisch+e katastrophe+n+schutz
katastrophe+n+schutz überschwemmung+en,4.430154427069915,-0.42451470069443176,-0.05156630338100922,0.39494792825685365,katastrophe+n+schutz überschwemmung+en
gewarnt,20.182738979424656,0.012398087513446343,-0.07568169151078401,0.040746542667366256,gewarnt
überschwemmung+en ge+warn+t,12.138482518820158,-0.1929304466439622,-0.09539140065330785,0.26038668592510167,überschwemmung+en ge+warn+t
Über,24.743473187402643,0.03080009878830902,0.009097333867028976,-0.04858697398697817,Über
über ibiza,5.235591332044983,-0.4615314283867463,-0.0665544468633025,0.4226665305187558,über ibiza
Insel-Hauptstadt,5.99614673101177,-0.48758542945702454,-0.07754363674743597,0.44143862636088343,Insel-Hauptstadt
ibiza insel+-+haupt+stadt,5.99614673101177,-0.48758542945702454,-0.07754363674743597,0.44143862636088343,ibiza insel+-+haupt+stadt
tobt,6.7965573835302076,-0.5088617444065144,-0.08690958416542048,0.45639747036446715,tobt
insel+-+haupt+stadt tob+t,6.7965573835302076,-0.5088617444065144,-0.08690958416542048,0.45639747036446715,insel+-+haupt+stadt tob+t
schwere,74.40025070144016,0.1280888673172152,-0.23100127447734692,-0.012652167024753486,schwere
tob+t schwer+e,7.479204794247352,-0.5235072069053321,-0.09362244964322455,0.46653492604798014,tob+t schwer+e
Gewitter,378.44433029943207,0.3986569204395216,-0.2744122597308117,-0.5794888836161881,Gewitter
schwer+e gewitter,40.01813885004339,0.3229602149704381,-0.11507191701603897,-0.5175309986545467,schwer+e gewitter
Große,16.75883458262941,-0.40842612402491524,-0.18709587279489548,0.44841939612507964,Große
Regenmengen,163.9104853266546,-0.6515616627625606,-0.20179301716803846,0.5651913948511772,Regenmengen
groß+e regen+menge+n,45.75836533179214,-0.6293795641539571,-0.16710191773463903,0.5434586614262986,groß+e regen+menge+n
kommen,61.58930803706537,-0.019987300522831743,-0.11623493405844738,0.1063241472490235,kommen
regen+menge+n komm+en,9.135080777919802,-0.5502195430304809,-0.1065907875346164,0.48477222700447176,regen+menge+n komm+en
Himmel,25.297549837848585,0.006154263089305465,-0.3184766202080255,0.1887022872235373,Himmel
komm+en himmel,7.57470050192758,-0.5253521814699381,-0.09448604721832739,0.46780409451570676,komm+en himmel
Kürze,4.112146178898701,-0.40605346270041476,-0.04427316439648874,0.38059000480060845,Kürze
himmel kürze,4.112146178898701,-0.40605346270041476,-0.04427316439648874,0.38059000480060845,himmel kürze
Straßen,116.05522819381108,-0.11766509330310046,0.12145965450750315,0.03977265662510585,Straßen
kürze straße+n,3.8611355681173753,-0.38942367953092927,-0.03777057901223853,0.36731614185825423,kürze straße+n
Tunnel,3.641708649363028,-0.3730961616156496,-0.0314283737884339,0.35394614873332936,Tunnel
straße+n tunnel,3.641708649363028,-0.3730961616156496,-0.0314283737884339,0.35394614873332936,straße+n tunnel
Schnellstra…,3.4888583358808303,-0.3605712379809246,-0.026581399592919525,0.34344924889927764,Schnellstra…
tunnel schnellstra…,3.4888583358808303,-0.3605712379809246,-0.026581399592919525,0.34344924889927764,tunnel schnellstra…
schnellstra… soeben,3.383019448882123,-0.35127194358069336,-0.022988619709115025,0.3355137514735634,schnellstra… soeben
könne…,4.38412003205347,-0.4220021579039065,-0.05056808622059876,0.3930160969852023,könne…
himmel könne…,4.38412003205347,-0.4220021579039065,-0.05056808622059876,0.3930160969852023,himmel könne…
+173,4.1596024815889905,-0.40898081266096387,-0.04542371330965403,0.38289246555637646,+173
könne… +173,4.1596024815889905,-0.40898081266096387,-0.04542371330965403,0.38289246555637646,könne… +173
+173 char+s,4.046087335479936,-0.40186885841301484,-0.042631805517348326,0.37728123606031005,+173 char+s
Tiger,2.3823775149399573,0.29091328275294714,-0.23725610609826123,-0.31058578619458965,Tiger
mexiko tiger,2.0601700497685154,0.15919416164165415,-0.09194568900798718,-0.16527536910431556,mexiko tiger
